@relation 'citation'
@attribute _id integer
@attribute 2000 real
@attribute 2001 real
@attribute 2002 real
@attribute 2003 real
@attribute 2004 real
@attribute 2005 real
@attribute 2006 real
@attribute 2007 real
@attribute 2008 real
@attribute 2009 real
@attribute average_average_citation real
@attribute average_citation real
@attribute average_coauthor real
@attribute average_publication real
@attribute cs_average_ranking_percentile real
@attribute journal_count_percentage real
@attribute max_average_citation real
@attribute max_citation real
@attribute max_coauthor real
@attribute max_publication real
@attribute non_cs_average_ranking_percentile real
@attribute outside_cs_percentage real
@attribute tire_1_count real
@attribute tire_1_percentage real
@attribute tire_2_count real
@attribute tire_2_percentage real
@attribute venue_average_citation real
@attribute venue_ranking_percentile real
@attribute venue_type {'Journal', 'Conference', 'Unknown'}
@attribute label {-1, 1}

@data
415563 , 16 , 22 , 24 , 31 , 39 , 40 , 43 , 43 , 42 , 24 , 7.82232790091 , 1690.33333333 , 454.333333333 , 120.333333333 , 10.7553956835 , 0.597488111206 , 17.5993600233 , 4840 , 781 , 275 , 9.78587552402 , 0.274400495531 , 45 , 0.548713571516 , 50 , 0.609681746129 , 36.4170069628 , 1.76 , Journal , 1
857058 , 6 , 11 , 12 , 18 , 20 , 19 , 16 , 11 , 7 , 10 , 5.33260211094 , 522.666666667 , 183.0 , 67.3333333333 , 9.981821487 , 0.30903472096 , 9.38031426434 , 1379 , 297 , 147 , 0.0 , 0.000181785129976 , 24 , 0.436284311943 , 31 , 0.563533902927 , 53.4434824053 , 3.74 , Journal , -1
653134 , 24 , 40 , 35 , 58 , 49 , 38 , 25 , 29 , 29 , 22 , 1.74781523096 , 14.0 , 1584.6 , 3.2 , 10.0230185894 , 0.295282195826 , 8.11485642946 , 65 , 7791 , 8 , 3.21164021164 , 0.102463707006 , 55 , 0.369102744782 , 77 , 0.516743842695 , 89.4446754299 , 0.23 , Conference , 1
317267 , 8 , 4 , 14 , 12 , 17 , 7 , 10 , 6 , 11 , 11 , 5.10617997028 , 358.75 , 206.75 , 53.0 , 15.0977560542 , 0.222172850478 , 12.5449148571 , 1385 , 644 , 152 , 0.0 , 0.000222172850478 , 10 , 0.222172850478 , 19 , 0.422128415908 , 11.6298654461 , 9.38 , Journal , -1
120660 , 9 , 12 , 13 , 14 , 18 , 19 , 18 , 24 , 27 , 10 , 2.49918152621 , 77.2 , 98.0 , 19.6 , 10.0735149971 , 0.333267986669 , 4.51705052669 , 253 , 210 , 56 , 0.159468438538 , 0.0557304202925 , 20 , 0.392079984317 , 24 , 0.47049598118 , 32.8308466234 , 0.51 , Journal , -1
3774298 , 110 , 162 , 259 , 304 , 344 , 304 , 307 , 271 , 309 , 247 , 5.73071413775 , 503.666666667 , 139.333333333 , 75.3333333333 , 5.25397478697 , 0.509138580205 , 7.49243011056 , 1064 , 205 , 142 , 5.51318463049 , 0.400371111781 , 373 , 0.568588893462 , 557 , 0.849072422676 , 26.3178279062 , 0.22 , Journal , 1
258524 , 4 , 9 , 12 , 9 , 12 , 14 , 13 , 9 , 13 , 12 , 2.19274527345 , 77.3333333333 , 159.666666667 , 32.6666666667 , 11.3880032424 , 0.432315590381 , 3.27386786905 , 167 , 301 , 51 , 1.87707641196 , 0.0752311922019 , 11 , 0.297216968387 , 16 , 0.432315590381 , 4.99399829795 , 2.47 , Conference , -1
792413 , 0 , 1 , 1 , 5 , 11 , 17 , 21 , 31 , 30 , 35 , 0.799467021985 , 12.0 , 42.0 , 15.0 , 25.0770877944 , 0.5710206995 , 0.799467021985 , 12 , 42 , 15 , 0.0 , 0.000713775874375 , 0 , 0.0 , 1 , 0.0713775874375 , 9.30096087662 , 8.06 , Journal , -1
800614 , 3 , 2 , 6 , 8 , 7 , 7 , 12 , 7 , 12 , 10 , 3.16240848133 , 70.0 , 109.5 , 25.0 , 11.3862433862 , 0.352733686067 , 3.92006149116 , 89 , 164 , 37 , 17.2714570858 , 0.22762380736 , 11 , 0.646678424456 , 11 , 0.646678424456 , 64.6466333087 , 0.15 , Journal , -1
653162 , 8 , 39 , 39 , 43 , 65 , 60 , 49 , 56 , 43 , 49 , 5.36576196166 , 156.4 , 118.8 , 24.8 , 12.0149332281 , 0.164462864285 , 15.9733777038 , 621 , 285 , 75 , 17.4065620542 , 0.0440852776555 , 43 , 0.282876126571 , 79 , 0.519702651141 , 89.4446754299 , 0.23 , Conference , 1
4088807 , 6 , 5 , 1 , 4 , 7 , 5 , 16 , 12 , 5 , 4 , 1.66112956811 , 5.0 , 17.0 , 3.0 , 18.4745254745 , 0.1998001998 , 1.66112956811 , 5 , 17 , 3 , 32.3880597015 , 0.167360532889 , 1 , 0.0999000999001 , 2 , 0.1998001998 , 49.9379403229 , 0.44 , Journal , -1
653168 , 13 , 29 , 55 , 80 , 112 , 130 , 109 , 130 , 108 , 138 , 3.13770427754 , 134.5 , 179.0 , 28.5 , 13.0425978701 , 0.284985750712 , 6.42264023047 , 379 , 280 , 59 , 4.04141673807 , 0.148972384154 , 77 , 0.384980750962 , 97 , 0.484975751212 , 89.4446754299 , 0.23 , Conference , 1
15243123 , 4 , 4 , 11 , 14 , 8 , 12 , 14 , 23 , 18 , 17 , 55.9480173276 , 1679.0 , 111.0 , 30.0 , 0.0 , 0.0 , 55.9480173276 , 1679 , 111 , 30 , 12.639016482 , 1.0 , 0 , 0.0 , 0 , 0.0 , 14.6197341867 , 22.87 , Journal , -1
1259384 , 11 , 30 , 44 , 43 , 43 , 45 , 41 , 48 , 32 , 27 , 4.65795465795 , 470.5 , 128.0 , 50.5 , 15.1892824449 , 0.295753820154 , 9.31590931591 , 941 , 255 , 101 , 8.46506986028 , 0.0340793143324 , 37 , 0.26054503204 , 51 , 0.359129638758 , 0 , 0 , Unknown , 1
546681 , 24 , 27 , 14 , 16 , 16 , 22 , 12 , 11 , 11 , 6 , 7.39233104918 , 311.4 , 158.7 , 35.8 , 8.30045116449 , 0.512132666748 , 18.5254607935 , 885 , 428 , 128 , 0.0 , 0.000121936349226 , 45 , 0.548713571516 , 54 , 0.658456285819 , 31.6220387893 , 8.0 , Conference , -1
1341307 , 15 , 24 , 23 , 41 , 39 , 40 , 38 , 38 , 55 , 33 , 11.3148616035 , 1669.5 , 338.5 , 151.0 , 14.2053670626 , 0.350397401931 , 12.0399958767 , 2171 , 520 , 205 , 3.1926910299 , 0.0250812432297 , 22 , 0.18801811811 , 55 , 0.470045295274 , 0 , 0 , Unknown , 1
808831 , 2 , 2 , 5 , 9 , 8 , 3 , 18 , 20 , 20 , 21 , 3.831106959 , 66.0 , 127.5 , 17.5 , 11.6338769069 , 0.420831141504 , 5.99647266314 , 102 , 129 , 18 , 44.9405940594 , 0.0504747626187 , 10 , 0.526038926881 , 10 , 0.526038926881 , 14.4946752899 , 4.03 , Journal , -1
751492 , 4 , 11 , 14 , 13 , 17 , 9 , 11 , 8 , 13 , 7 , 7.86722155774 , 424.0 , 583.0 , 40.3333333333 , 12.3260911363 , 0.461449721207 , 13.8885501768 , 1139 , 1444 , 82 , 9.31683168317 , 0.0190530088663 , 26 , 0.499903864641 , 27 , 0.519130936358 , 18.2529242868 , 13.71 , Journal , -1
1681359 , 4 , 16 , 12 , 25 , 46 , 40 , 38 , 36 , 12 , 10 , 5.05653976319 , 733.0 , 219.5 , 90.5 , 5.93609621794 , 0.260831763513 , 8.13288150658 , 1464 , 428 , 180 , 7.64138741917 , 0.19776770143 , 36 , 0.521663527025 , 51 , 0.739023329952 , 23.1796066411 , 1.17 , Journal , 1
167575 , 8 , 9 , 8 , 9 , 7 , 3 , 13 , 10 , 10 , 8 , 3.3251947448 , 286.0 , 3797.0 , 86.0 , 14.1936693045 , 0.624739691795 , 3.3251947448 , 286 , 3797 , 86 , 10.4916943522 , 0.111440207331 , 4 , 0.166597251145 , 13 , 0.541441066222 , 21.3738991517 , 8.8 , Journal , -1
259980 , 8 , 14 , 10 , 14 , 10 , 13 , 8 , 5 , 1 , 7 , 6.07051671267 , 423.833333333 , 158.833333333 , 35.0 , 21.3191361728 , 0.279944011198 , 20.451889365 , 1575 , 540 , 77 , 13.5685785536 , 0.0742455100907 , 8 , 0.159968006399 , 14 , 0.279944011198 , 0 , 0 , Unknown , -1
841614 , 5 , 8 , 18 , 23 , 25 , 27 , 38 , 29 , 24 , 16 , 1.76436833398 , 87.0 , 235.0 , 52.0 , 4.3220278472 , 0.571224562656 , 1.87265917603 , 159 , 362 , 96 , 7.40561771007 , 0.600057134695 , 17 , 0.606926097822 , 24 , 0.856836843984 , 31.0009090897 , 0.81 , Journal , 1
2062226 , 2 , 2 , 3 , 11 , 11 , 12 , 13 , 10 , 10 , 12 , 16.2447161493 , 3574.0 , 81.0 , 220.0 , 4.86366880799 , 0.428265524625 , 16.2447161493 , 3574 , 81 , 220 , 13.6292134831 , 0.363925488414 , 10 , 0.713775874375 , 12 , 0.856531049251 , 0 , 0 , Unknown , -1
79765 , 11 , 25 , 37 , 29 , 24 , 21 , 21 , 18 , 10 , 11 , 13.2104090346 , 1313.5 , 134.5 , 77.0 , 11.3482084992 , 0.175909637996 , 19.6488090399 , 2417 , 203 , 123 , 10.5049833887 , 0.0271146743537 , 42 , 0.388852883992 , 52 , 0.48143690399 , 44.5739441929 , 0.09 , Conference , 1
554905 , 3 , 8 , 16 , 8 , 17 , 11 , 11 , 7 , 6 , 2 , 0.686641697878 , 5.5 , 76.0 , 4.0 , 15.0678409902 , 0.285646274697 , 1.37328339576 , 11 , 89 , 8 , 31.592039801 , 0.0456714383095 , 13 , 0.309450130921 , 16 , 0.380861699595 , 9.61070862482 , 5.11 , Conference , -1
268186 , 9 , 12 , 10 , 17 , 5 , 7 , 5 , 5 , 2 , 5 , 19.6488090399 , 2417.0 , 203.0 , 123.0 , 14.1236921646 , 0.44175773076 , 19.6488090399 , 2417 , 203 , 123 , 11.2039800995 , 0.044656742946 , 11 , 0.255754475703 , 21 , 0.488258544525 , 11.298765989 , 14.0 , Journal , -1
210844 , 3 , 8 , 8 , 18 , 13 , 25 , 21 , 22 , 11 , 11 , 1.79966822291 , 109.0 , 224.666666667 , 35.6666666667 , 14.7128941297 , 0.333247885158 , 5.03094746866 , 317 , 467 , 63 , 38.0693069307 , 0.0252436890777 , 5 , 0.128172263522 , 15 , 0.384516790567 , 23.7080983627 , 4.29 , Conference , -1
276391 , 0 , 4 , 11 , 11 , 10 , 17 , 9 , 9 , 4 , 7 , 1.23584829153 , 16.6666666667 , 57.0 , 14.3333333333 , 13.6211262912 , 0.166611129623 , 2.65780730897 , 42 , 140 , 40 , 12.2854291417 , 0.143101970865 , 9 , 0.299900033322 , 17 , 0.56647784072 , 15.921963045 , 1.87 , Conference , -1
260018 , 4 , 5 , 8 , 11 , 15 , 23 , 18 , 25 , 18 , 37 , 1.17162993506 , 67.0 , 346.0 , 40.5 , 14.8968225634 , 0.321313816494 , 1.88207616527 , 128 , 390 , 68 , 12.0987791343 , 0.243447716833 , 8 , 0.285612281328 , 12 , 0.428418421992 , 15.2049705888 , 0.29 , Journal , -1
1447859 , 17 , 16 , 31 , 25 , 27 , 22 , 27 , 28 , 29 , 22 , 7.33035816246 , 468.75 , 115.5 , 64.0 , 5.54449364377 , 0.557063276675 , 12.1292902366 , 1064 , 205 , 142 , 4.13150474237 , 0.357857077332 , 40 , 0.571346950436 , 58 , 0.828453078132 , 26.3178279062 , 0.22 , Journal , 1
80400 , 7 , 9 , 19 , 23 , 15 , 15 , 23 , 19 , 40 , 20 , 7.94839972607 , 628.5 , 67.5 , 49.0 , 9.99419448476 , 0.112885018545 , 12.9265024224 , 1254 , 122 , 97 , 0.0 , 0.000161264312208 , 22 , 0.354781486857 , 30 , 0.483792936623 , 51.6240920916 , 0.57 , Conference , -1
2144183 , 5 , 4 , 3 , 8 , 8 , 12 , 10 , 13 , 13 , 10 , 11.2298771946 , 1268.0 , 238.5 , 114.0 , 10.4681382757 , 0.166597251145 , 11.7431396511 , 1479 , 303 , 138 , 40.9568106312 , 0.111440207331 , 12 , 0.499791753436 , 17 , 0.708038317368 , 7.52409864719 , 2.44 , Conference , -1
300985 , 15 , 11 , 15 , 12 , 11 , 3 , 5 , 3 , 4 , 5 , 12.8947966371 , 567.5 , 86.0 , 22.0 , 7.02295871135 , 0.277726346973 , 25.7895932743 , 1135 , 98 , 44 , 4.40298507463 , 0.0358864488484 , 33 , 0.61099796334 , 43 , 0.796148861322 , 29.0647817804 , 0.03 , Conference , -1
2701242 , 3 , 7 , 11 , 12 , 18 , 11 , 18 , 20 , 8 , 10 , 2.0602775082 , 65.0 , 48.0 , 22.0 , 18.2915047196 , 0.721821210439 , 3.28860826098 , 125 , 76 , 38 , 19.6326836582 , 0.526440410418 , 1 , 0.0555247084953 , 7 , 0.388672959467 , 17.517156165 , 7.4 , Journal , -1
158416 , 7 , 7 , 7 , 13 , 18 , 20 , 25 , 31 , 19 , 24 , 4.32792298308 , 367.6 , 152.6 , 53.4 , 14.6751754946 , 0.170176558179 , 7.33762325818 , 1585 , 422 , 216 , 0.0 , 0.000212720697724 , 8 , 0.170176558179 , 14 , 0.297808976813 , 25.7404742065 , 11.81 , Conference , -1
615413 , 3 , 4 , 8 , 16 , 8 , 18 , 6 , 7 , 10 , 10 , 3.83898948704 , 368.5 , 112.0 , 36.25 , 5.83605464845 , 0.166611129623 , 11.7097760516 , 1417 , 352 , 121 , 45.9303482587 , 0.0627928772259 , 22 , 0.733088970343 , 22 , 0.733088970343 , 21.5273040269 , 0.31 , Conference , -1
751554 , 9 , 11 , 16 , 13 , 17 , 10 , 11 , 14 , 12 , 14 , 5.46409719506 , 1039.0 , 458.666666667 , 180.333333333 , 12.5499035257 , 0.456060340291 , 5.89357744982 , 2440 , 902 , 414 , 45.702970297 , 0.0174107912429 , 19 , 0.333274864059 , 24 , 0.420978775653 , 18.2529242868 , 13.71 , Journal , -1
1177540 , 1 , 14 , 9 , 11 , 14 , 10 , 16 , 10 , 10 , 19 , 16.8237646387 , 589.0 , 60.0 , 35.0 , 5.79505393318 , 0.605103920021 , 16.8237646387 , 589 , 60 , 35 , 22.1587125416 , 0.191661348649 , 23 , 0.605103920021 , 33 , 0.8681925809 , 30.1626732403 , 4.33 , Journal , -1
300999 , 7 , 11 , 9 , 14 , 27 , 33 , 13 , 20 , 20 , 15 , 7.53515726711 , 352.25 , 132.75 , 35.0 , 8.33066715143 , 0.30903472096 , 12.363007114 , 679 , 262 , 62 , 36.2388059701 , 0.035256972461 , 30 , 0.545355389929 , 37 , 0.672604980913 , 29.669708281 , 0.37 , Conference , -1
161737 , 11 , 9 , 12 , 13 , 28 , 24 , 18 , 12 , 20 , 17 , 1.05482913965 , 96.0 , 607.0 , 45.5 , 9.67886798848 , 0.491442128453 , 2.10965827931 , 192 , 1188 , 91 , 23.4494382022 , 0.119534397851 , 34 , 0.57617352991 , 43 , 0.728690052533 , 32.6225160648 , 2.2 , Journal , -1
464842 , 11 , 9 , 13 , 8 , 12 , 8 , 0 , 6 , 6 , 9 , 3.88406005538 , 171.0 , 154.333333333 , 43.0 , 13.6974570745 , 0.32601608346 , 6.77627193957 , 305 , 252 , 79 , 5.75247524752 , 0.0214847904701 , 17 , 0.369484894588 , 21 , 0.456422516844 , 25.7404742065 , 11.81 , Conference , -1
554957 , 4 , 4 , 7 , 19 , 12 , 7 , 19 , 1 , 4 , 2 , 6.85019951567 , 756.0 , 115.0 , 62.5 , 11.518238314 , 0.405295865982 , 12.4535162383 , 1507 , 228 , 121 , 0.0 , 0.000270197243988 , 11 , 0.297216968387 , 18 , 0.486355039179 , 9.61070862482 , 5.11 , Conference , -1
1923026 , 14 , 16 , 39 , 43 , 54 , 58 , 51 , 54 , 49 , 47 , 1.99760776327 , 25.5 , 48.5 , 15.0 , 17.2855831038 , 0.244872972146 , 2.49584026622 , 36 , 87 , 24 , 4.04248819772 , 0.268711290202 , 23 , 0.23466993164 , 36 , 0.367309458219 , 0 , 0 , Unknown , 1
1660888 , 10 , 8 , 4 , 5 , 9 , 9 , 7 , 17 , 21 , 26 , 4.92143877419 , 379.0 , 166.0 , 77.0 , 9.58569051581 , 0.665557404326 , 4.92143877419 , 379 , 166 , 77 , 16.6996957844 , 0.793174767322 , 1 , 0.166389351082 , 4 , 0.665557404326 , 19.9530990056 , 1.69 , Journal , -1
112601 , 6 , 3 , 7 , 11 , 13 , 9 , 5 , 6 , 14 , 11 , 0.798403193613 , 4.0 , 76.0 , 5.0 , 5.3862906105 , 0.321313816494 , 0.798403193613 , 4 , 76 , 5 , 8.36804564907 , 0.200228506141 , 20 , 0.71403070332 , 21 , 0.749732238486 , 11.4060259307 , 1.02 , Conference , -1
464859 , 10 , 6 , 8 , 4 , 9 , 10 , 16 , 7 , 9 , 4 , 3.54400288128 , 191.090909091 , 192.272727273 , 38.9090909091 , 12.4204645692 , 0.264628050573 , 7.48752079867 , 1585 , 721 , 216 , 0.0 , 0.000294031167304 , 14 , 0.411643634225 , 16 , 0.470449867686 , 25.7404742065 , 11.81 , Conference , -1
1314469 , 30 , 46 , 58 , 48 , 51 , 55 , 51 , 74 , 55 , 61 , 8.3120313485 , 537.666666667 , 56.3333333333 , 65.3333333333 , 10.9529004034 , 0.380660189762 , 9.54907161804 , 698 , 71 , 82 , 20.2545757072 , 0.0330201637273 , 46 , 0.261348787001 , 82 , 0.465882620306 , 0 , 0 , Unknown , 1
260065 , 4 , 1 , 1 , 1 , 1 , 5 , 9 , 8 , 10 , 26 , 2.46020260492 , 187.0 , 178.0 , 38.0 , 28.9102990033 , 0.664451827243 , 4.92040520984 , 374 , 271 , 76 , 0.0 , 0.00332225913621 , 0 , 0.0 , 0 , 0.0 , 0 , 0 , Unknown , -1
751590 , 12 , 19 , 16 , 17 , 19 , 27 , 12 , 13 , 19 , 10 , 3.22094313821 , 83.0 , 104.5 , 19.5 , 13.07310277 , 0.245861334208 , 5.34298517752 , 155 , 154 , 29 , 19.1360799001 , 0.116070134763 , 21 , 0.344205867891 , 30 , 0.491722668415 , 18.2529242868 , 13.71 , Journal , -1
365565 , 79 , 117 , 95 , 111 , 106 , 98 , 101 , 75 , 65 , 58 , 19.1866442644 , 1216.0 , 199.0 , 50.0 , 12.2134273064 , 0.400590343664 , 26.5145277026 , 2254 , 236 , 85 , 10.1753258347 , 0.144351949692 , 135 , 0.406614258607 , 181 , 0.54516430228 , 36.138177321 , 1.83 , Journal , 1
841712 , 24 , 53 , 82 , 156 , 211 , 159 , 142 , 120 , 90 , 78 , 10.0271821202 , 62.0 , 292.0 , 6.5 , 7.05315614618 , 0.664451827243 , 10.9634551495 , 91 , 576 , 10 , 8.72644413593 , 0.994000119998 , 2 , 0.664451827243 , 2 , 0.664451827243 , 31.0009090897 , 0.81 , Journal , 1
55295 , 10 , 19 , 21 , 36 , 38 , 57 , 64 , 70 , 58 , 63 , 7.90311828753 , 1067.0 , 405.0 , 135.0 , 7.07965907228 , 0.524504179643 , 7.90311828753 , 1067 , 405 , 135 , 22.5910253429 , 0.413517930968 , 43 , 0.704802491395 , 50 , 0.819537780692 , 0 , 0 , Unknown , 1
1301377 , 4 , 5 , 4 , 6 , 7 , 8 , 7 , 4 , 10 , 14 , 2.45627746573 , 34.875 , 217.625 , 20.75 , 5.85435506901 , 0.713945740124 , 6.96517412935 , 94 , 1451 , 73 , 0.158415841584 , 0.0458882326215 , 12 , 0.571156592099 , 17 , 0.809138505474 , 0 , 0 , Unknown , -1
1447942 , 8 , 18 , 19 , 24 , 16 , 18 , 22 , 22 , 15 , 20 , 6.79292879209 , 904.5 , 221.5 , 97.5 , 7.17525343702 , 0.388834884044 , 10.8394719049 , 3046 , 471 , 281 , 38.2835820896 , 0.0271584920957 , 44 , 0.611026246355 , 55 , 0.763782807943 , 26.3178279062 , 0.22 , Journal , -1
768011 , 7 , 13 , 11 , 18 , 6 , 16 , 9 , 10 , 18 , 9 , 6.44573421334 , 383.0 , 64.5 , 41.0 , 14.1034855444 , 0.405295865982 , 11.8393905729 , 746 , 75 , 63 , 0.47263681592 , 0.0515252499359 , 7 , 0.189138070792 , 15 , 0.405295865982 , 0 , 0 , Unknown , -1
743437 , 13 , 22 , 19 , 13 , 23 , 13 , 14 , 20 , 15 , 4 , 1.11790029163 , 80.5 , 174.0 , 36.0 , 18.014345747 , 0.637588755253 , 2.23580058325 , 161 , 329 , 72 , 24.7528089888 , 0.104012465914 , 11 , 0.159397188813 , 34 , 0.492682219968 , 9.98292469221 , 7.18 , Journal , -1
235538 , 11 , 8 , 6 , 6 , 8 , 10 , 7 , 6 , 7 , 8 , 11.1551999976 , 1942.33333333 , 180.0 , 97.0 , 10.1780084583 , 0.346020761246 , 24.4332835618 , 5400 , 400 , 221 , 5.47840531561 , 0.10375732506 , 12 , 0.461361014994 , 17 , 0.653594771242 , 15.0216915662 , 10.04 , Journal , -1
1659907 , 12 , 6 , 12 , 11 , 12 , 11 , 14 , 7 , 5 , 6 , 5.19466349428 , 375.857142857 , 138.428571429 , 51.4285714286 , 11.6564252621 , 0.536454523287 , 10.4758096761 , 1908 , 423 , 200 , 17.1995012469 , 0.0890913130415 , 17 , 0.414533040722 , 25 , 0.609607412826 , 18.778384234 , 29.11 , Journal , -1
1972252 , 15 , 20 , 44 , 30 , 31 , 29 , 32 , 28 , 30 , 26 , 4.78660433711 , 237.0 , 143.5 , 49.5 , 9.59638496298 , 0.442265166811 , 4.78863357306 , 273 , 218 , 57 , 20.4604150653 , 0.111187078028 , 68 , 0.653783290068 , 74 , 0.711470050957 , 0 , 0 , Unknown , 1
178207 , 9 , 9 , 23 , 16 , 16 , 17 , 19 , 13 , 9 , 12 , 2.9589894904 , 398.0 , 181.0 , 95.5 , 9.13190668304 , 0.684090510437 , 4.66842524998 , 761 , 217 , 163 , 4.99857244825 , 0.197296155471 , 19 , 0.333274864059 , 41 , 0.719172075075 , 19.1057873743 , 0.37 , Journal , -1
2095137 , 5 , 8 , 9 , 8 , 16 , 14 , 10 , 8 , 10 , 5 , 4.18866360534 , 239.0 , 209.0 , 67.5 , 9.79905023744 , 0.449887528118 , 6.84179572633 , 349 , 244 , 84 , 21.3521594684 , 0.0699837247152 , 20 , 0.499875031242 , 26 , 0.649837540615 , 24.0986500081 , 5.06 , Journal , -1
137261 , 8 , 18 , 19 , 9 , 10 , 4 , 6 , 5 , 4 , 3 , 5.39395370218 , 448.4 , 48.8 , 26.0 , 15.9563521092 , 0.24384296513 , 20.9787520431 , 2182 , 168 , 104 , 9.54726368159 , 0.0467333178331 , 8 , 0.195074372104 , 16 , 0.390148744209 , 45.2582309452 , 6.64 , Conference , -1
137265 , 6 , 7 , 7 , 9 , 7 , 13 , 9 , 13 , 12 , 10 , 1.62035333232 , 78.5 , 137.0 , 48.0 , 14.8301132578 , 0.666222518321 , 1.64177262066 , 133 , 253 , 81 , 11.2064372919 , 0.375260308205 , 7 , 0.466355762825 , 9 , 0.599600266489 , 50.5261860372 , 4.99 , Journal , -1
2005044 , 11 , 7 , 6 , 11 , 12 , 17 , 15 , 27 , 31 , 26 , 1.34301623608 , 63.0 , 113.5 , 47.25 , 22.1632653061 , 0.374843815077 , 2.07532667179 , 164 , 161 , 105 , 17.7711144428 , 0.45466939332 , 3 , 0.124947938359 , 9 , 0.374843815077 , 0 , 0 , Unknown , -1
235583 , 6 , 17 , 8 , 12 , 17 , 32 , 21 , 14 , 17 , 18 , 3.42045255218 , 195.0 , 80.5 , 28.5 , 10.7264547091 , 0.439912017596 , 6.84090510437 , 390 , 147 , 57 , 0.0 , 0.000199960007998 , 27 , 0.539892021596 , 33 , 0.659868026395 , 21.5893206841 , 1.03 , Journal , -1
800832 , 6 , 12 , 20 , 21 , 26 , 19 , 16 , 18 , 20 , 21 , 5.38019179018 , 258.5 , 76.0 , 42.5 , 7.94787361685 , 0.506599120117 , 6.59603044322 , 442 , 91 , 67 , 12.8083832335 , 0.0626171728534 , 38 , 0.506599120117 , 54 , 0.719904012798 , 64.6466333087 , 0.15 , Journal , -1
1037323 , 28 , 40 , 48 , 56 , 46 , 55 , 43 , 51 , 50 , 27 , 9.53504221765 , 1092.0 , 163.0 , 115.5 , 3.98943104867 , 0.677172330865 , 15.7968599246 , 1801 , 204 , 117 , 6.92668703138 , 0.185608989227 , 102 , 0.645528764002 , 139 , 0.879691158787 , 26.3178279062 , 0.22 , Journal , 1
268358 , 6 , 5 , 10 , 8 , 17 , 7 , 3 , 7 , 11 , 8 , 4.39237564811 , 205.666666667 , 101.0 , 39.3333333333 , 10.2646487087 , 0.333240766454 , 8.05121908437 , 459 , 180 , 57 , 0.584158415842 , 0.0272899216428 , 12 , 0.333240766454 , 18 , 0.499861149681 , 27.4057441952 , 1.59 , Conference , -1
809033 , 5 , 13 , 7 , 15 , 17 , 18 , 27 , 22 , 30 , 23 , 0.444197667962 , 8.0 , 126.5 , 9.0 , 16.7148118916 , 0.605103920021 , 0.888395335924 , 16 , 191 , 18 , 15.8061938062 , 0.208498229536 , 9 , 0.236779794791 , 12 , 0.315706393054 , 14.4946752899 , 4.03 , Journal , -1
22609 , 10 , 53 , 93 , 153 , 188 , 249 , 314 , 396 , 436 , 421 , 4.27731967646 , 431.333333333 , 440.0 , 94.6666666667 , 13.1033305779 , 0.301325297992 , 6.40219319465 , 820 , 646 , 182 , 20.2316508169 , 0.0985793610731 , 121 , 0.322658062452 , 182 , 0.485320391456 , 61.6660366974 , 1.39 , Journal , 1
104530 , 14 , 10 , 30 , 55 , 52 , 71 , 73 , 70 , 54 , 52 , 2.09597689717 , 325.0 , 530.0 , 111.5 , 12.9624358166 , 0.171155751734 , 2.94507100132 , 645 , 1001 , 219 , 4.53321575544 , 0.132880243731 , 32 , 0.28826231871 , 50 , 0.450409872984 , 10.4560434917 , 13.74 , Conference , 1
158052 , 8 , 9 , 18 , 18 , 20 , 25 , 14 , 24 , 29 , 36 , 2.0598742821 , 23.5 , 309.0 , 13.5 , 9.32270298224 , 0.258576107568 , 3.2967032967 , 33 , 335 , 17 , 12.8176519567 , 0.171546921868 , 29 , 0.499913807964 , 38 , 0.655059472505 , 15.0216915662 , 10.04 , Journal , 1
2144348 , 0 , 0 , 7 , 17 , 12 , 13 , 17 , 25 , 20 , 33 , 12.1359830021 , 971.0 , 280.0 , 80.0 , 9.62160875773 , 0.951927653498 , 12.1359830021 , 971 , 280 , 80 , 18.6274089936 , 0.400171379606 , 4 , 0.1903855307 , 9 , 0.428367444074 , 0 , 0 , Unknown , -1
276581 , 1 , 7 , 7 , 10 , 11 , 8 , 10 , 6 , 6 , 6 , 1.4389210996 , 12.5 , 50.5 , 11.0 , 8.28446480633 , 0.45814244065 , 1.99600798403 , 15 , 53 , 17 , 9.58415841584 , 0.0403838464614 , 8 , 0.333194502291 , 17 , 0.708038317368 , 45.1470873569 , 6.01 , Journal , -1
800877 , 7 , 10 , 12 , 8 , 24 , 13 , 17 , 13 , 13 , 11 , 1.28388017118 , 9.0 , 7.0 , 7.0 , 13.0797652684 , 0.32601608346 , 1.28388017118 , 9 , 7 , 7 , 17.0274656679 , 0.148305869283 , 18 , 0.391219300152 , 26 , 0.565094544664 , 64.6466333087 , 0.15 , Journal , -1
407665 , 11 , 8 , 9 , 16 , 15 , 12 , 15 , 11 , 6 , 10 , 6.47913611518 , 486.0 , 301.0 , 75.0 , 13.0403999184 , 0.306059987758 , 6.47913611518 , 486 , 301 , 75 , 0.0 , 0.000204039991838 , 22 , 0.448887982044 , 24 , 0.489695980412 , 53.3804329738 , 4.11 , Journal , -1
448627 , 4 , 7 , 14 , 11 , 12 , 13 , 11 , 9 , 7 , 0 , 2.7972027972 , 28.0 , 80.0 , 10.0 , 9.81493001555 , 0.288824705621 , 2.7972027972 , 28 , 80 , 10 , 5.86138613861 , 0.0219517496196 , 20 , 0.444345700955 , 27 , 0.59986669629 , 33.760878343 , 1.08 , Conference , -1
